Time,Yaw,Roll,Pitch,Mot0_Enc,Mot1_Enc,Mot2_Enc,Aea0_Ref,Aea1_Ref,Aea2_Ref,Aea0_Err,Aea1_Err,Aea2_Err,Pid0_Out,Pid1_Out,Pid2_Out
0.282027,0.0384522,-0.0219727,0.0659181,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0384522,52,-34,-16
0.292084,0.0384522,-0.0219727,0.0659181,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0384522,52,-35,-16
0.302171,0.0384522,-0.0219727,0.0659181,8269.43,-548.439,-7763.84,0,0,0,0,0,0.0384522,52,-14,-16
0.312206,0.0384522,-0.0219727,0.0659181,8269.43,-548.439,-7763.84,0,0,0,0,0,0.0384522,52,-13,-16
0.32229,0.0384522,-0.0219727,0.0659181,8269.43,-548.439,-7763.84,0,0,0,0,0,0.0384522,52,-15,-16
0.332371,0.0384522,-0.0219727,0.0659181,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0384522,52,-35,-17
0.342427,0.0439454,0.0714113,0.0714113,8269.43,-548.439,-7763.84,0,0,0,0,0,0.0384522,52,-14,-17
0.352482,0.0384522,-0.0164795,0.0659181,8269.43,-548.439,-7763.84,0,0,0,0,0,0.0384522,52,-11,-17
0.362525,0.0384522,-0.0219727,0.0659181,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0384522,52,-34,-17
0.372582,0.0384522,-0.0219727,0.0659181,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0384522,52,-33,-17
0.382665,0.0384522,-0.0219727,0.0659181,8269.43,-548.439,-7763.84,0,0,0,0,0,0.0384522,52,-10,-17
0.392721,0.0329591,-0.0109864,0.0714113,8269.43,-548.439,-7763.84,0,0,0,0,0,0.0384522,52,-11,-17
0.402809,0.0329591,0,0.0714113,8269.43,-548.439,-7763.84,0,0,0,0,0,0.0384522,52,-14,-17
0.412899,0.060425,-0.0439454,0.0274659,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0384522,52,-33,-17
0.422982,0.0659181,0.0439454,0.0384522,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0384522,52,-30,-17
0.433038,0.060425,-0.0549318,0.0274659,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0384522,52,-30,-17
0.443098,0.0659181,0.0219727,0.0329591,8269.43,-548.439,-7763.84,0,0,0,0,0,0.0384522,52,-10,-16
0.453185,0.0549318,-0.0494386,0.0329591,8269.43,-548.439,-7763.84,0,0,0,0,0,0.0878908,52,-11,-41
0.463262,0.0549318,-0.0494386,0.0329591,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0384522,52,-33,-15
0.473349,0.0549318,-0.0494386,0.0329591,8269.43,-548.439,-7763.84,0,0,0,0,0,0.0384522,52,-32,-16
0.483408,0.0549318,-0.0384522,0.0274659,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0384522,52,-30,-16
0.493467,0.060425,0,0.0769045,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0384522,52,-30,-14
0.503525,0.060425,0.0384522,0.0274659,8269.43,-548.439,-7763.84,0,0,0,0,0,0.0384522,52,-8,-15
0.513586,0.0878908,-0.0109864,0.0769045,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0384522,52,-29,-11
0.523659,0.0878908,-0.0109864,0.0769045,8269.43,-548.439,-7763.84,0,0,0,0,0,0.0878908,52,-7,-32
0.533747,0.0878908,-0.0109864,0.0769045,8269.43,-548.439,-7763.84,0,0,0,0,0,0.0384522,52,-6,-6
0.543806,0.0878908,-0.0109864,0.0769045,8269.43,-548.439,-7763.84,0,0,0,0,0,0.0878908,52,-6,-32
0.553866,0.0878908,0.00549318,0.0714113,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0878908,52,-7,-5
0.563907,0.0878908,0.00549318,0.0714113,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0384522,52,-28,-3
0.573988,0.0878908,0.00549318,0.0714113,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0878908,52,-27,-27
0.584042,0.0769045,-0.0878908,0.0659181,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0878908,52,-27,-25
0.594135,0.0823977,0,0.0769045,8269.43,-548.439,-7763.84,0,0,0,0.0384522,0,0.0878908,38,-4,-23
0.604193,0.0823977,0,0.0769045,8269.43,-548.439,-7763.84,0,0,0,0.0384522,0,0.0878908,40,-5,-23
0.614231,0.109864,-0.0439454,0.0274659,8269.43,-548.439,-7763.84,0,0,0,0.0384522,0.0384522,0.0878908,44,-25,-23
0.624315,0.109864,-0.0439454,0.0274659,8269.43,-548.439,-7763.84,0,0,0,0.0384522,0.0384522,0.0878908,45,-24,-23
0.634401,0.109864,-0.0439454,0.0274659,8269.43,-548.439,-7763.84,0,0,0,0.0384522,0.0384522,0.0878908,47,-23,-23
0.64449,0.109864,-0.0439454,0.0274659,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0878908,66,-23,-23
0.654545,0.109864,-0.0439454,0.0274659,8269.43,-548.439,-7763.84,0,0,0,0.0384522,0.0384522,0.0878908,47,-23,-23
0.664601,0.109864,-0.0439454,0.0274659,8269.43,-548.439,-7763.84,0,0,0,0.0384522,0,0.0878908,48,-3,-23
0.674688,0.109864,-0.0439454,0.0274659,8269.43,-548.439,-7763.84,0,0,0,0.0384522,0.0384522,0.0878908,48,-24,-24
0.684729,0.0988772,-0.12085,0.0274659,8269.43,-548.439,-7763.84,0,0,0,0.0384522,0.0384522,0.0878908,49,-25,-24
0.694817,0.109864,-0.0219727,0.0329591,8269.43,-548.439,-7763.84,0,0,0,0.0384522,0.0384522,0.0878908,49,-25,-24
0.704903,0.0823977,0,0.0769045,8269.43,-548.439,-7763.84,0,0,0,0,0.0384522,0.0878908,48,-25,-24
0.714989,0.109864,-0.0439454,0.0274659,8269.43,-548.439,-7763.84,0,0,0,0.0384522,0.0384522,0.0878908,47,-24,-24
0.725045,0.109864,-0.0439454,0.0274659,8269.43,-548.439,-7763.84,0,0,0,0.0384522,0.0384522,0.0878908,48,-24,-25
